counts,id
25,7192200040.0
110,3629970610.0
9,3797310230.0
37,2781270210.0
217,1330900230.0
13,8917100206.0
25,1219000120.0
12,522059158.0
12,526059122.0
16,293620180.0
6,945000410.0
9,226059106.0
175,4166600610.0
7,8854100220.0
12,5249804655.0
32,2220069203.0
528,3298200790.0
34,4038400040.0
123,7215730730.0
19,3126049107.0
5,3110800040.0
30,2608300035.0
172,7217400650.0
139,924069106.0
25,2310050040.0
28,7490000040.0
17,6675500133.0
41,809001520.0
12,1424200035.0
40,5641300220.0
8,8682292020.0
14,1604590230.0
10,2856101540.0
23,1336300610.0
171,3819500065.0
369,2329600040.0
166,4440900040.0
53,7202260330.0
568,425000230.0
250,5466400530.0
78,6600490220.0
13,2156500220.0
157,9438300035.0
33,4036800770.0
16,4006000281.0
30,619079061.0
43,3586501135.0
122,8819900220.0
136,1775801020.0
34,3758900150.0
18,1954420230.0
11,4307320230.0
13,7856620910.0
12,1624079021.0
38,4123800330.0
6,7186800120.0
28,925069123.0
139,5422420120.0
9,5460500040.0
2,5113400264.0
18,1828000230.0
545,6415100331.0
105,7686205370.0
494,8092501400.0
296,643300210.0
108,7550801225.0
24,4078300040.0
115,4036100175.0
14,1036700220.0
100,1644500450.0
3,6326000205.0
11,3375300150.0
12,2344300220.0
6,203101065.0
171,5083100065.0
12,1545804240.0
460,2329720040.0
10,7551300065.0
11,4321200580.0
149,9164100040.0
129,7922750150.0
401,2804600155.0
30,5101402296.0
14,8019200845.0
114,9286100150.0
20,3727800065.0
14,7657000085.0
1,7954300120.0
99,686400040.0
8,853200040.0
224,7857003046.0
4,5014000085.0
25,2205500355.0
106,2595650220.0
4,7880010150.0
37,6386550040.0
35,1355000220.0
505,6619900120.0
75,2132200230.0
171,2988800065.0
6,13001215.0
14,705700530.0
186,7230100120.0
14,9520900230.0
45,9828701085.0
30,1926049385.0
8,5680000455.0
11,125039021.0
39,3241600150.0
576,1245003006.0
7,2789000120.0
13,6073300040.0
24,7663700531.0
13,123059042.0
34,7149400450.0
2,9264911210.0
1,7853300650.0
10,6383000150.0
36,5560000650.0
38,5700002020.0
78,2141310540.0
232,7247000035.0
20,4077800438.0
8,8821900155.0
143,1324039110.0
161,5566100205.0
12,7222000209.0
58,7867500021.0
12,8563010540.0
14,7349650120.0
300,620069061.0
13,9269200540.0
25,1939000040.0
4,2767603026.0
8,9477920120.0
4,4037200530.0
128,8150600065.0
93,4046600120.0
347,8835220210.0
13,7696300180.0
262,6362900145.0
12,7663700968.0
12,6844700975.0
45,7853300720.0
57,4222200210.0
170,7518505040.0
4,6646200770.0
25,1262700040.0
96,6811000220.0
488,6979900330.0
15,984200540.0
627,7812800155.0
26,7228500610.0
29,1225069038.0
0,5162100650.0
15,3904902510.0
41,418000330.0
13,7689600330.0
54,2473370870.0
45,2023069054.0
40,293800410.0
11,7752000065.0
14,191100870.0
19,5347200220.0
28,7604400150.0
16,3024089057.0
16,2212901010.0
18,6414100482.0
114,9455200329.0
35,9536601996.0
239,1546600230.0
40,8691330330.0
4,7788400065.0
26,2771101251.0
276,4475000120.0
14,3905120540.0
563,8562890910.0
14,7701700040.0
44,7237300330.0
16,7883608693.0
8,4363700304.0
12,2768100040.0
73,7853220120.0
36,9547204675.0
9,7852150220.0
15,5089700720.0
8,3705900124.0
606,5425700150.0
11,6141100065.0
14,2726079098.0
27,3904960150.0
308,3298700156.0
12,5700000180.0
40,646910620.0
9,2397100975.0
0,5365200040.0
8,4157600180.0
50,723099044.0
4,3343300644.0
10,2870000040.0
39,739000035.0
15,8118600155.0
372,3025059072.0
119,524059241.0
41,2215900410.0
55,7215730410.0
51,3751600146.0
69,3461000120.0
37,9238500040.0
30,9238500040.0
25,3751604895.0
92,8961800035.0
229,1154100205.0
35,9274203036.0
255,3296000040.0
60,1421069123.0
38,1245500276.0
38,263000325.0
314,8802400644.0
23,9826701345.0
3,3221059044.0
243,9430110120.0
84,424069275.0
41,9485940330.0
16,2787460120.0
85,293000180.0
14,7785000220.0
85,1523059183.0
1,9536601852.0
4,2591800530.0
24,1732800865.0
16,2525000760.0
193,428100580.0
13,2143700676.0
42,2313900610.0
2,8946410040.0
3,3275730120.0
124,7334500120.0
255,5561401210.0
482,8651410330.0
103,4058801325.0
303,2817100910.0
37,8647800040.0
345,1138010180.0
19,4014400237.0
9,9358000650.0
134,6150200180.0
146,8146300180.0
13,2424049029.0
24,3352400905.0
20,393000385.0
196,7417100133.0
8,3782100035.0
208,3905120330.0
208,9310300211.0
8,1868900035.0
1,3574801510.0
7,5102400035.0
15,2810100040.0
59,785000040.0
18,3861470120.0
104,8813400155.0
328,526059199.0
14,5126300770.0
18,2734100395.0
249,795000865.0
27,3763300040.0
42,1777600880.0
17,3361401210.0
4,1431600180.0
64,7454001120.0
36,5561100180.0
17,8658303080.0
93,6795100589.0
13,3345100184.0
19,9284801165.0
15,7229100180.0
146,9808630120.0
32,2473411210.0
77,8029500180.0
19,3438503014.0
29,5100403882.0
15,6909200401.0
2,2113700360.0
5,2028701075.0
18,3755200220.0
27,2767800065.0
185,1136100087.0
10,3422059257.0
10,3438502083.0
8,930000234.0
84,2475200330.0
19,6352600650.0
12,4415600040.0
15,7974700150.0
547,820079043.0
12,8910500150.0
7,8910500150.0
40,1938400410.0
14,7338200180.0
36,3636800180.0
8,9545240180.0
90,3293700482.0
25,7968000120.0
17,7655900062.0
624,4321200970.0
24,8645540040.0
22,7504200120.0
56,3867400175.0
477,4022906222.0
46,7346600092.0
46,3222049044.0
18,1843100580.0
104,393000142.0
87,3288200360.0
17,5379800040.0
14,6843600040.0
8,1091500120.0
21,7148200040.0
13,1623089025.0
118,3278600760.0
13,1226039054.0
3,798000145.0
8,7905400040.0
78,3825310720.0
50,4137000540.0
10,120059044.0
466,420069021.0
4,622100092.0
12,3876312620.0
152,3331001165.0
20,2019200220.0
3,2019200220.0
13,7956200220.0
351,6632900452.0
51,8165100035.0
205,9264930970.0
215,3344500085.0
216,3320000222.0
9,3375300210.0
12,5469500580.0
94,8146100610.0
13,3223059123.0
265,2325059101.0
21,9475710040.0
14,9310300175.0
94,8099900040.0
252,3224800120.0
49,4232903265.0
38,8861500065.0
8,3585300365.0
152,8019200360.0
109,2862100205.0
503,7420100040.0
11,223039229.0
24,7967950040.0
8,1443500120.0
8,3920000040.0
12,126059021.0
24,8106300970.0
16,9320900610.0
527,5647900650.0
13,1432701430.0
14,6632300477.0
4,9476200150.0
15,8029500450.0
272,9510320150.0
277,415100085.0
4,8562850150.0
5,1951600150.0
16,6745700150.0
10,9211520410.0
307,3388000040.0
15,3566800040.0
537,4221250120.0
18,1402600040.0
9,2720000120.0
521,3359500665.0
149,7732650040.0
23,2874600040.0
17,6154900065.0
588,3491300180.0
26,619079096.0
18,9264920620.0
9,7899800730.0
10,8944750730.0
250,2922703150.0
28,293610040.0
11,7215720410.0
57,5550300175.0
90,1588600040.0
86,7819000040.0
11,1839920180.0
62,2560803085.0
13,6414100133.0
198,164000174.0
9,1118001201.0
1,5104510720.0
467,3904910650.0
330,9211500620.0
11,9211500620.0
15,6402710120.0
261,1245001739.0
8,6817850040.0
503,9839301165.0
2,1854900410.0
369,2787700180.0
85,1843130210.0
488,205000450.0
646,3626039279.0
53,3126049261.0
22,8658303265.0
35,2421059009.0
494,3111300040.0
21,1770000330.0
230,4174600264.0
304,822039025.0
20,9521101065.0
41,3244500158.0
18,3603000410.0
110,7548300441.0
357,3034200142.0
5,8651611590.0
107,2978800120.0
40,7011200515.0
6,7199340620.0
230,7291700065.0
479,2129700142.0
143,318300040.0
7,5101400871.0
23,2561360120.0
9,293800120.0
30,2595300155.0
2,2853600155.0
64,4365200555.0
16,2473100790.0
376,8019200925.0
186,6071600450.0
14,5249803036.0
18,3222069151.0
315,5561400610.0
11,5700000905.0
167,3362401935.0
24,2893000610.0
2,7856410411.0
94,8156600155.0
499,2560803248.0
7,1118001215.0
206,1437500035.0
1,2124049229.0
20,7129304225.0
46,7986400180.0
5,809001970.0
128,7979900145.0
149,3299600040.0
9,8651730580.0
9,1250201175.0
2,8651510610.0
12,7017200120.0
22,9272201385.0
27,518500210.0
13,3260000120.0
294,7504030220.0
63,7972601885.0
8,2331300395.0
51,2597710450.0
185,8122600145.0
42,629000410.0
16,7202380120.0
29,2926049437.0
1,9550202700.0
2,1231000458.0
12,9485930120.0
21,7923100410.0
17,2571910210.0
15,3395800155.0
6,9558040230.0
163,7129302185.0
13,7841300230.0
14,2768300650.0
12,546000865.0
154,7708300150.0
30,3709500180.0
10,9273200145.0
85,2025700730.0
18,2215500220.0
447,3758900220.0
27,7229900925.0
5,6632900084.0
182,7137300040.0
32,222069029.0
208,7518503685.0
11,7701930180.0
1,5072420040.0
237,4058802300.0
35,5127100210.0
41,6453300306.0
71,4442800166.0
24,8078490330.0
9,2322069010.0
16,9558021010.0
1,6700390230.0
347,1841400150.0
9,6873000150.0
10,5710500230.0
157,9528102060.0
106,2490200450.0
38,4178500580.0
140,4325700085.0
47,5606000120.0
49,5451220150.0
4,7954300620.0
24,2591010040.0
23,3321079060.0
23,7229900145.0
555,5710610790.0
34,937000220.0
34,7504001320.0
6,3832710450.0
635,8567450180.0
164,4443801590.0
36,7399200770.0
81,8562740530.0
462,5592900230.0
8,3693900155.0
21,3782100155.0
7,104550580.0
8,4365200620.0
596,226059161.0
35,5316100220.0
330,1387300760.0
44,2521059042.0
7,7974200902.0
324,259600910.0
9,4375700065.0
7,2473100330.0
7,1523069095.0
17,5101402428.0
145,1072100085.0
124,9322800230.0
34,2695600455.0
20,8946400210.0
290,1523069197.0
15,8078420230.0
13,2723069052.0
59,9297300395.0
322,1428000970.0
54,1774000720.0
39,2826049106.0
8,2113700205.0
551,1036450360.0
13,714000155.0
28,686800065.0
15,5323100120.0
4,8658300455.0
2,2202500150.0
536,258100040.0
564,4027700021.0
17,9828701747.0
10,1523049207.0
8,1523049207.0
58,2131701075.0
575,1794500870.0
523,6383000790.0
451,723049448.0
10,5093300325.0
175,7547300120.0
169,2473000720.0
60,7697800040.0
11,1442860120.0
12,9542800610.0
13,6003501400.0
102,5493100366.0
117,6681500205.0
15,2594200230.0
107,624110450.0
8,2768100180.0
564,9406700180.0
393,2122059077.0
9,624110610.0
19,3575302245.0
14,2287600040.0
2,2026049183.0
2,216500040.0
48,6705800040.0
76,9266701115.0
314,3811000180.0
62,1561900180.0
154,3432500760.0
461,7465900205.0
20,6629300120.0
10,3026059011.0
290,822069029.0
519,9826701490.0
209,4137020360.0
9,1115700040.0
29,1061400180.0
284,820079081.0
178,2524069072.0
24,9521101520.0
56,5016002240.0
13,424069010.0
14,5104540610.0
24,8567300150.0
66,2976800749.0
16,7015200790.0
47,2770604104.0
294,1624049092.0
15,8078570410.0
251,7974200456.0
2,752000035.0
99,3262300322.0
295,5412300410.0
135,4013200145.0
22,2623039018.0
258,8122100650.0
9,1005000220.0
87,1023089096.0
167,1392800035.0
62,1523069072.0
34,519000043.0
270,475000975.0
8,4142450040.0
26,2824059043.0
359,8558600085.0
23,8649400410.0
560,2523089025.0
268,9512500720.0
11,2461900760.0
21,2877104196.0
14,2493200325.0
9,5210200410.0
9,1954700410.0
103,9253900210.0
14,984000450.0
10,993002247.0
15,7517500610.0
74,3438500981.0
114,2011400021.0
111,4038100360.0
115,2028700360.0
79,9144100035.0
108,8665050530.0
578,5425700205.0
289,7399100040.0
13,7809200035.0
158,1825069072.0
20,2524049318.0
24,7527200360.0
13,3041700035.0
247,625049318.0
8,6071400360.0
44,8127700720.0
15,1402650360.0
46,3277800845.0
22,2771603050.0
10,1068000150.0
647,126039213.0
129,7537300210.0
7,764000155.0
12,7454000555.0
9,2215500205.0
84,3013300085.0
149,3760500222.0
101,6145601312.0
244,3750605674.0
123,1001200035.0
35,2768300736.0
35,5255300150.0
45,5015001215.0
19,4219400580.0
23,6151800612.0
12,7893207510.0
22,8899200720.0
13,7167000040.0
34,7167000040.0
82,7771300035.0
8,7967700530.0
110,6669150790.0
35,1921059213.0
13,723049533.0
321,797000276.0
115,6381500720.0
16,3812400789.0
11,3451000206.0
23,8165501540.0
20,3131201563.0
17,6813600365.0
35,1822039138.0
177,4443800555.0
41,627300145.0
67,9133600120.0
280,2354300910.0
48,6917700665.0
178,7214710210.0
17,2649500155.0
14,3343301385.0
17,1237500720.0
34,1724069043.0
29,8682210650.0
275,2025049025.0
567,7883605695.0
359,2120069003.0
42,7852130720.0
56,3832060120.0
383,4356200120.0
206,4073200124.0
16,2113700790.0
51,9274202620.0
15,2026049124.0
517,1828000760.0
251,6187700175.0
6,6371500040.0
495,8929000040.0
136,2970800145.0
120,8588000610.0
11,3905080870.0
114,2457200040.0
40,3971700580.0
72,7304300760.0
107,5561720180.0
13,1370801565.0
92,1822350180.0
274,1310900610.0
14,9285800330.0
12,6620400205.0
105,1644510040.0
8,6151800606.0
3,5245600120.0
188,8951900065.0
12,226039186.0
5,3558900450.0
84,3179100790.0
22,9808590210.0
5,1781500220.0
14,3126049052.0
17,8677900120.0
33,5408100035.0
245,3827600040.0
22,7504100910.0
47,2068500210.0
302,2172000035.0
12,4039400410.0
52,7519000580.0
93,9828702266.0
17,2770602170.0
88,3260100330.0
78,925059219.0
13,1257201010.0
48,476000333.0
25,1721059218.0
25,6400700220.0
47,524069115.0
12,8818900155.0
13,2321300325.0
7,2131200925.0
18,3726800220.0
17,3488300085.0
646,6415100297.0
145,9265400210.0
72,2787000040.0
36,3425059218.0
149,1591600676.0
22,2843200085.0
262,2561320120.0
7,8835400775.0
10,2767704525.0
619,3343901848.0
4,7137800085.0
233,1443500925.0
408,8731800210.0
579,8155000040.0
2,9279200910.0
13,7697920150.0
8,7202290620.0
10,5093301285.0
98,1524069044.0
151,7202340450.0
112,3629921120.0
9,524069020.0
639,2273600410.0
27,3186600515.0
113,7923000360.0
94,6678900150.0
11,9482700455.0
297,3861500330.0
12,6163901033.0
24,2426039123.0
13,624069003.0
12,7454000145.0
211,4402700230.0
295,1432701510.0
14,1115100119.0
421,2553300120.0
8,2481630180.0
37,2525049246.0
16,7236300065.0
8,1854900330.0
8,203101210.0
411,622100074.0
58,5014600180.0
479,809002295.0
41,7533800325.0
4,5637500180.0
276,3971700981.0
231,2267000453.0
568,5029000120.0
37,3735900325.0
8,6187100360.0
15,7237500530.0
259,2207500880.0
470,7937900220.0
181,2767603615.0
11,8121100325.0
562,8712100720.0
554,1223059081.0
26,9323610180.0
33,2722059275.0
23,1545800205.0
30,4303200555.0
10,2267000730.0
0,1926049154.0
16,3300790540.0
600,2652501215.0
41,2426059124.0
41,164000237.0
18,1453602283.0
22,8081650330.0
19,3797000205.0
13,8921000040.0
24,6791100410.0
587,7224000450.0
40,3303980650.0
11,7589200191.0
40,9547200530.0
0,8635751120.0
106,1982201465.0
218,8648700450.0
9,3586501085.0
280,7701990040.0
18,3420069060.0
57,1822069052.0
8,4385701285.0
1,2810600210.0
9,1624049170.0
42,
14,4104500191.0
10,98030530.0
8,1025049115.0
29,9331800580.0
577,9826701320.0
74,2426049079.0
19,204000175.0
16,822039004.0
41,3735900205.0
300,823000174.0
212,3300701575.0
7,4128500210.0
133,1934800142.0
40,1189000205.0
43,4040800120.0
17,1238501099.0
8,6705870040.0
26,7340601063.0
12,7212660540.0
18,1426079047.0
106,6817800220.0
13,1336800065.0
79,9413900035.0
69,9113200180.0
8,4215250220.0
14,8563030330.0
190,5634500688.0
18,1657530450.0
47,1624059219.0
19,7942600975.0
51,8835200610.0
7,7524200180.0
10,5451100220.0
14,4047200065.0
612,3374900035.0
45,7010700580.0
20,4139440360.0
4,3126049154.0
25,1331900410.0
8,3432501395.0
93,8945100530.0
242,3121069038.0
280,4139440730.0
113,9808640040.0
12,423059077.0
4,8005100571.0
26,9324320040.0
386,3825310970.0
12,1930301540.0
190,723049158.0
36,6116500366.0
12,7954300330.0
12,2346800180.0
14,452001475.0
2,952006783.0
9,2013802060.0
7,1787600209.0
304,9542100085.0
462,3025059124.0
69,7504021490.0
31,8651440230.0
87,1003400155.0
13,7852190410.0
9,2968801085.0
255,7771300155.0
2,9320870040.0
246,623049047.0
14,9505100035.0
3,8114000040.0
4,424000145.0
37,7857003953.0
19,3630110220.0
2,251500330.0
44,1900600040.0
108,6163901383.0
45,4054530210.0
39,5088500210.0
12,424500035.0
156,6762700515.0
94,1562200040.0
14,3401700040.0
12,7202330610.0
7,
465,4057300180.0
229,1023059186.0
2,6672500040.0
17,3265300410.0
24,7549801565.0
324,2114700040.0
43,3375300360.0
6,7237301010.0
5,1245500691.0
9,1604601225.0
277,5411600180.0
31,3331001115.0
456,11300120.0
36,8691310040.0
47,4307350450.0
2,2460700650.0
13,9558050450.0
12,3793500730.0
12,1026069061.0
20,3797002160.0
20,1251200155.0
17,4319200450.0
561,2762600035.0
38,9269200150.0
10,2623029003.0
8,104560120.0
10,7266200085.0
0,2622029072.0
15,5101406375.0
7,2698200210.0
24,1328340120.0
24,2380000040.0
10,5490700085.0
9,1226059101.0
25,1081200360.0
652,148000450.0
10,7831800395.0
40,4024101395.0
13,686550040.0
191,2337000150.0
32,1068000559.0
6,7899800120.0
59,425000175.0
20,8682262260.0
18,5608010650.0
456,5350200870.0
77,1279300085.0
17,1081300450.0
17,8698600395.0
15,5381000072.0
21,2877103111.0
168,2159800120.0
85,2724079061.0
39,1843100610.0
552,120069003.0
606,3226049401.0
16,259800610.0
13,635000145.0
12,3764800540.0
16,6672700120.0
527,2126079124.0
57,2331550120.0
57,2190600243.0
10,7853340330.0
10,3185600040.0
5,3185600040.0
18,253600180.0
32,7011201475.0
23,2525049266.0
2,9542830540.0
21,8965400210.0
15,8682291970.0
3,5561300540.0
81,2722049092.0
169,5469502380.0
591,2023049218.0
42,2023049218.0
35,1920079103.0
98,7760400210.0
270,8078390150.0
13,3528900401.0
14,5104520720.0
5,8146100580.0
11,7852020620.0
11,5249803010.0
11,5459500145.0
6,7853302110.0
18,7304300905.0
89,6119200085.0
528,622049106.0
146,1624049275.0
10,5035300871.0
127,1329500120.0
24,7504400620.0
21,8029550180.0
21,5072200040.0
16,6141100330.0
3,7131300063.0
12,2807100155.0
17,1819800286.0
9,2663000580.0
21,7749500970.0
11,3599600150.0
5,7853310720.0
9,4239410220.0
401,9136103027.0
15,3432501415.0
45,3432501415.0
156,1026069044.0
39,1152600220.0
41,9478500770.0
15,6388920410.0
22,3579800180.0
28,8860300220.0
24,1823069287.0
79,8854000410.0
11,3344500183.0
472,2891400410.0
9,7129800063.0
24,3179100220.0
23,1931300815.0
39,6163900333.0
39,4389201075.0
9,2122700120.0
22,2291401115.0
23,7229100040.0
92,3204800040.0
39,8092700220.0
8,7503800210.0
0,2781250150.0
25,2024089011.0
34,2427910040.0
158,3123059107.0
52,7211400506.0
59,8129700085.0
104,3271301175.0
553,7203101970.0
553,1787600146.0
17,5255200220.0
2,937000330.0
10,937000330.0
9,6817800730.0
4,1898900040.0
332,9264901510.0
16,3343301490.0
27,1645000097.0
541,2923501020.0
48,4139900180.0
33,2621760360.0
13,5702380730.0
10,1604601855.0
8,6777800150.0
23,1563103040.0
295,7550800736.0
11,1138000410.0
30,7555220150.0
243,3021059197.0
12,2923500230.0
12,4039500610.0
628,3904910610.0
335,2489200230.0
191,2600100180.0
91,6909200355.0
1,7575500040.0
25,6192400180.0
59,5125400385.0
96,7811100230.0
109,6608500220.0
218,705730180.0
19,4039700870.0
3,238000201.0
8,4365700330.0
8,4249000230.0
106,1099750610.0
25,3123089010.0
29,9578050120.0
8,1423049029.0
20,1703900155.0
72,1397300120.0
115,7304301085.0
26,603001020.0
18,5332200530.0
13,5332200530.0
11,4475800065.0
33,4305500180.0
38,9269750220.0
27,6802210330.0
480,98020220.0
128,6837700175.0
41,
9,1853080180.0
8,3582750120.0
659,3319500385.0
8,2783100230.0
8,1238501098.0
115,8562900180.0
55,7140200450.0
8,220069106.0
15,3905040040.0
19,3797000330.0
203,6669150530.0
23,3298200620.0
12,8024202170.0
20,1788900230.0
14,1788900230.0
13,3220200040.0
11,7645900355.0
8,458000065.0
0,123039604.0
9,1223089077.0
279,4039800180.0
57,7304301005.0
12,7899800915.0
12,164000271.0
26,7010700976.0
39,6699300330.0
7,8732020770.0
182,1795800040.0
30,5104450720.0
286,2113200065.0
11,4027700799.0
209,3902310210.0
226,9283800230.0
9,114100234.0
34,7625703065.0
5,427000065.0
5,7844200040.0
13,9315300230.0
18,1774200230.0
7,2781250530.0
372,7796600085.0
9,3205400150.0
120,2207200455.0
613,9523100458.0
52,5035300325.0
279,3840700593.0
36,1683800120.0
609,2722059183.0
12,4083305870.0
8,8651400730.0
22,7302000120.0
9,797000258.0
4,9100000040.0
33,8651441520.0
94,6843310120.0
297,3585900150.0
222,9144100206.0
302,2871000360.0
168,4307330120.0
13,6117900120.0
16,1939120540.0
2,421000455.0
43,6600790210.0
11,1771000540.0
24,5561300730.0
14,9542830210.0
262,263000155.0
9,4058801575.0
39,7852150120.0
11,2095500040.0
108,8832900120.0
39,9542850580.0
21,3530430155.0
10,2225039081.0
11,7923300230.0
250,8021701115.0
8,5515600087.0
13,952006680.0
18,6411600043.0
15,1523089266.0
40,866400040.0
25,8092500150.0
370,5637200450.0
0,5126400230.0
40,7137950720.0
4,1473120230.0
12,1604600085.0
17,123079023.0
6,705000120.0
19,1930300410.0
464,9393700065.0
609,6814600355.0
25,9477100620.0
17,6788203060.0
28,5706200360.0
204,8732130730.0
1,4202400395.0
522,705700210.0
19,2817100040.0
20,686300880.0
188,8122100355.0
17,3797000145.0
198,1704900180.0
397,9241900150.0
14,5249803185.0
10,1598600209.0
12,3260810580.0
87,2423059060.0
8,5461300150.0
14,3422059010.0
52,6795100330.0
22,1776420150.0
373,3735900770.0
16,4123840210.0
45,5076700145.0
21,2482500040.0
188,2589300065.0
12,2332700081.0
8,9201000610.0
22,2822049254.0
13,2310110120.0
502,2887700995.0
19,8651410120.0
34,7399000580.0
4,7524950210.0
10,1021049057.0
