precincts,id
N1,4083302625.0
S3,114100791.0
C3,9432900070.0
S3,7214820400.0
S2,2725069157.0
R3,1025079074.0
L3,724069070.0
S3,2206700070.0
Q2,8564500240.0
L3,7579200765.0
S3,7893205525.0
L3,9320700400.0
S3,3226049045.0
S3,9828701741.0
S3,7205510370.0
U1,8899000310.0
S3,6804600240.0
S3,2902201126.0
B2,5536500200.0
S3,3530490160.0
N,2008000550.0
W3,2045400075.0
L1,616000200.0
N1,7852160310.0
S3,8079100640.0
S3,6662000070.0
S3,1928300640.0
W3,7888100240.0
W3,3034200516.0
S3,7504000510.0
S3,9141100070.0
L1,921059200.0
O1,3645100240.0
E,4123800260.0
L1,7334401000.0
L3,2111010890.0
N2,4137070830.0
B2,7283900036.0
S3,345700340.0
R3,4178300070.0
R3,3342103228.0
F3,5451300105.0
L1,5249803645.0
S3,7326200030.0
S3,7227502075.0
L3,7011200160.0
S3,7202340390.0
S3,5412100240.0
N1,1245000685.0
R3,3222059187.0
S3,1822500270.0
N1,2310010270.0
S3,9547204930.0
G3,8137500400.0
S3,3343901242.0
B2,486000510.0
S3,537000075.0
L3,3544400045.0
L3,9211520400.0
S3,2738600140.0
L1,3073500111.0
F3,7889000160.0
R3,1422059129.0
S3,9430000070.0
R3,2518400046.0
N1,1315300070.0
F2,1081330030.0
S3,4397010140.0
S3,8564700240.0
R3,597000566.0
F3,9828202030.0
L2,7214711260.0
S3,5569620550.0
S3,6145601890.0
L1,
G3,6021502470.0
S3,646910560.0
L3,2475900565.0
G3,4139430810.0
C1,2586800140.0
S3,226059121.0
L1,7696610270.0
S3,4279900140.0
B2,5422560810.0
S3,1657300270.0
F2,8648210140.0
Q1,3034200247.0
S3,2204500550.0
R3,7390400069.0
L3,1077100070.0
F3,423059360.0
B2,3316500200.0
F2,1328300990.0
L1,4443800505.0
R3,7327500200.0
S3,4054510310.0
S3,7525100060.0
L3,3065600270.0
N1,2881700273.0
R3,7889600685.0
R3,1137500070.0
R3,5104530810.0
S3,3905060070.0
L3,6450302545.0
S3,7972602435.0
S3,5423500240.0
S3,8074200160.0
N3,3317500070.0
R3,6119700030.0
L3,2568800160.0
S3,2781250520.0
F2,7230200310.0
S3,4400900030.0
J2,4038300070.0
B2,5706000070.0
S3,825069078.0
R3,363000045.0
S3,1912100875.0
N1,7853230200.0
S3,9406500350.0
D1,5152960350.0
N,6021500320.0
S3,7137910140.0
S3,6117500955.0
Q1,269001331.0
S3,1023059190.0
L3,8961970560.0
R3,3066400710.0
R3,795000765.0
S3,2767603535.0
S3,7774200070.0
L1,4029400140.0
J1,1954400060.0
B1,2473002650.0
L3,5451220200.0
L3,1472700200.0
F2,1661000060.0
R3,2600110710.0
S3,2600110560.0
N1,8617000060.0
S3,8562720390.0
R3,1137300890.0
R3,4104900340.0
S3,2616700560.0
L3,1061500510.0
S3,6411600370.0
L1,4154302075.0
S3,1727500390.0
L3,2538410260.0
S3,9269200520.0
S3,7334400070.0
S3,1972200696.0
F2,2267000486.0
L3,1311800560.0
Q1,9542400075.0
N1,3223069065.0
L3,1724500030.0
L3,3751602797.0
B3,809002030.0
S3,993002127.0
F2,1473120140.0
S3,7849200861.0
L3,269000030.0
L1,2607760700.0
L1,7715801090.0
R2,1999600320.0
W3,4221250340.0
U3,3668000810.0
R3,2337300370.0
F3,1453602065.0
L3,3359500960.0
W2,6133100125.0
R3,8562600260.0
L1,2325069032.0
J2,1223039235.0
L3,4139480350.0
R3,3348401382.0
S3,164000267.0
S3,1099900030.0
W1,4139700260.0
F3,6071800310.0
L3,1321720140.0
S3,8078460320.0
S3,6388930570.0
S3,3709500060.0
S3,5469500640.0
F1,293910070.0
B3,3158500340.0
S3,2617300200.0
S3,521049200.0
L3,7779200105.0
R3,8651500710.0
W1,871000435.0
S3,217500140.0
R3,9290850810.0
L1,6844700510.0
S3,1232001040.0
B3,3751601171.0
L3,6117502220.0
S3,4322300140.0
B3,1526059051.0
L3,3800000160.0
G1,1454600116.0
S3,4174600055.0
F3,2594200566.0
Q2,8825900465.0
S3,8562900310.0
S3,1446401555.0
W1,3528000140.0
S3,7625704500.0
L3,3575302397.0
W3,6190500340.0
E,475000510.0
S3,7199340320.0
L3,3904940140.0
S3,2310030390.0
G3,2591800340.0
B1,3505100126.0
L3,3361401977.0
S3,5422570260.0
U3,100600320.0
L3,8099200030.0
L3,7140600055.0
R3,3422049276.0
S3,3157600240.0
S3,91000135.0
N1,423059369.0
L3,5152000030.0
L1,7732300390.0
Q1,1954430390.0
G3,7891600260.0
S3,2329800140.0
L3,8653900070.0
L3,7740500070.0
C3,3352401090.0
S3,2767704756.0
S3,7504400710.0
S3,7787100390.0
L3,4240400140.0
S3,7202270570.0
L3,3037200045.0
U1,3750605247.0
S3,7972604425.0
L2,809002610.0
S3,4123840570.0
S3,1081200070.0
L3,9274204100.0
S3,1072010510.0
W1,7202330160.0
L1,8731990700.0
S3,9828200746.0
S3,9407100310.0
R3,6817800510.0
N1,7212680860.0
N1,3260000570.0
S3,1139000400.0
S3,8649401000.0
S3,6600400260.0
F2,1797500435.0
B3,2155000160.0
B2,9526600340.0
L3,2205500030.0
L3,2123049114.0
S3,8078050140.0
S3,7617500075.0
N1,381000240.0
C3,7568700260.0
L3,1370803925.0
S3,1250200786.0
C3,7399300510.0
R1,5430300106.0
R3,2954400310.0
C3,9209900335.0
L3,1920079062.0
J3,7227800055.0
S3,7227800055.0
N3,3296900160.0
S3,3421069053.0
C3,7202380340.0
S3,6716700240.0
S3,1431400070.0
E,9554200200.0
S3,1310900140.0
S3,9454200030.0
S3,1402810140.0
N2,1823069155.0
L3,2530800070.0
S3,4024100496.0
Q1,5252000200.0
Q1,7331900270.0
Q1,1574700140.0
S3,162500030.0
L2,3705900292.0
L3,2141500070.0
S3,8562750060.0
R3,7349620030.0
E,2523039315.0
R3,2877101821.0
S3,1176000390.0
C3,8682262190.0
S3,7202350060.0
R3,3630060070.0
C3,2413300810.0
S3,6450304260.0
S3,2025059204.0
B3,7202290240.0
F2,1788700070.0
C3,8085400055.0
S3,5700002025.0
S3,853600310.0
S3,5332200320.0
N1,2130701535.0
W1,510002010.0
SE,3630110510.0
L3,6300000400.0
R3,1560920200.0
L3,1652500060.0
L1,9368700270.0
L3,2223089053.0
S3,9828201920.0
S3,7334401040.0
S3,5152700060.0
S3,1460900030.0
S3,3626039250.0
L3,7199360320.0
L3,8731901610.0
S3,6821102317.0
B3,3271300955.0
F2,3271300955.0
L3,2623089135.0
W2,2044500152.0
S3,1725059187.0
SE,6699930260.0
B2,3295610200.0
N2,1186000125.0
S3,6065300570.0
L1,8039900400.0
N,1925059200.0
G3,5729000070.0
C3,98000960.0
F1,1330300451.0
S3,4312700340.0
R3,3797700030.0
F2,452001890.0
W3,2927600105.0
C3,3298300140.0
W2,1321700390.0
G1,1222069129.0
R3,1081800070.0
L3,6414100732.0
R3,513000445.0
S3,6888900060.0
L1,7309100270.0
R3,2162000260.0
C1,7732000045.0
S3,3764800510.0
L3,2481600030.0
R3,5126310060.0
S3,1310700390.0
S3,6402710070.0
C3,5702450260.0
S3,3243200310.0
R3,2131200885.0
S3,8651480550.0
S3,3024059036.0
L3,6382500079.0
L3,4363700200.0
C3,3876310860.0
L3,2391602650.0
S3,2597530070.0
R3,1314300046.0
S3,3693900885.0
G2,6046400465.0
S3,4388000070.0
S3,8854000370.0
L3,4459800075.0
L3,7153200160.0
B1,7752400075.0
O1,7604410030.0
C3,2144800311.0
L3,1705400550.0
N1,9485700136.0
N1,1822039225.0
N,2625059301.0
S3,7625702440.0
R3,9126100487.0
S3,7922900030.0
G1,8682292180.0
W1,6730700260.0
F2,7225000045.0
L2,4140500055.0
R3,2592210370.0
S3,1337800830.0
W3,1951500055.0
L3,1136100045.0
F2,3860400060.0
S3,1657000070.0
L1,1423069129.0
L1,1118001631.0
Q1,7399200240.0
L1,4037000160.0
S3,8562740370.0
N1,9407001620.0
F2,2481620310.0
L3,7511200350.0
S3,4039100350.0
S3,808300270.0
L1,3023059012.0
S3,4039300810.0
R3,8849300320.0
L3,272000320.0
S3,1180002470.0
S3,1330290160.0
L3,6392000570.0
R3,8835200160.0
L1,868000575.0
N1,597000550.0
S3,6669000070.0
L1,7202340860.0
N1,6141100320.0
C1,6141100320.0
S3,6815100370.0
S3,5636010560.0
S3,2592200030.0
L1,1823059159.0
L3,2254501620.0
S3,9275700765.0
L1,7454000875.0
B3,7434500127.0
F3,646500070.0
F2,9432900560.0
S3,5154700060.0
W2,3395300260.0
L1,2113700510.0
J2,4053200566.0
W2,7214720400.0
Q2,3211210200.0
L2,7010700810.0
L1,3971700390.0
R3,9406550060.0
S3,414100045.0
B2,4276400030.0
L3,9433000060.0
L1,7885800160.0
S3,2473101070.0
S3,3701000060.0
S3,8651441290.0
R3,255400060.0
B2,8567450140.0
W2,2517000140.0
L3,1938400520.0
S3,3179100055.0
S3,1924069105.0
S1,704450070.0
S3,2881700046.0
L3,8955800045.0
N1,3816300105.0
S3,6649900030.0
L3,1912100885.0
G1,9542840570.0
S3,2473381070.0
S3,7137950350.0
N1,1088800060.0
S3,4054530260.0
L3,248000240.0
R1,3995700435.0
S3,9287800135.0
S3,4337000070.0
S3,8859000045.0
S3,8856920550.0
L3,5705500075.0
S3,6163901433.0
R3,475000004.0
R3,7936500172.0
C3,2770604080.0
S3,5101408599.0
B1,1226059105.0
S3,3211700045.0
S3,8567300270.0
S3,6021503655.0
L1,7202331160.0
L1,2763710060.0
L1,3211270160.0
L3,3365900106.0
L3,1761300340.0
R3,2909300240.0
S3,476000324.0
S3,2141200030.0
L3,9557300560.0
S3,2612000200.0
W2,6002400030.0
L3,6064800060.0
L1,8091410390.0
W3,1786830060.0
S3,7277100055.0
S3,3392500060.0
L3,3897100640.0
O3,7942602080.0
S3,2787311480.0
L2,5467200055.0
S3,7277100510.0
J2,2525300200.0
N,7732500270.0
W3,5700001920.0
S3,5560000640.0
L1,2781250560.0
N,1122059037.0
L2,5515600163.0
S3,8807300570.0
L1,9412700550.0
S3,9202600060.0
L3,8857320030.0
L3,685000160.0
S3,8001100030.0
S3,9144100126.0
S3,7149410060.0
S3,3388000640.0
L1,1321700030.0
S3,6662400105.0
S3,3971700903.0
B1,6804600260.0
S3,8078460520.0
L3,2436700800.0
L3,2592210510.0
L3,9414610320.0
B3,7567600030.0
L3,624110810.0
R3,4123800400.0
L1,9424400105.0
C3,7941130140.0
N1,1568100295.0
R3,6683000295.0
S3,5710610520.0
S3,1565900390.0
L3,6608500260.0
L3,7338401230.0
S3,7212660520.0
C3,8901001290.0
S3,3345100030.0
W3,7986401275.0
F3,3047700045.0
L3,1422029117.0
L2,104530240.0
S3,8718500260.0
O3,3735901040.0
L3,3448002180.0
L3,5126300960.0
R3,1774220400.0
W2,8648100030.0
S1,7940710070.0
L3,1518000070.0
C3,3832500260.0
S3,1139600270.0
R3,1139600270.0
L1,1099610830.0
S3,5647000060.0
Q2,3352402272.0
L3,6669020640.0
S3,6154900070.0
N1,1545802080.0
S3,8161020060.0
S3,8161020060.0
S3,443000060.0
G1,4172100200.0
S3,7309100070.0
S3,191100672.0
S3,2125400160.0
S3,259800060.0
W2,4402700125.0
S3,7504180070.0
E1,2723069129.0
L3,3210400060.0
S3,8658301535.0
S3,8923100125.0
L1,5592900105.0
S3,8964800695.0
S3,5104510860.0
L3,1090000075.0
S3,1446800181.0
S3,1829300520.0
B3,3992700070.0
R3,2472950160.0
S3,3468800310.0
R3,6613000935.0
R1,4054530240.0
S3,2600040160.0
G2,4229900140.0
C3,1005000240.0
L3,4188000240.0
G2,1562100340.0
SE,7941600390.0
L2,2655500241.0
R3,8651720060.0
E,2621750350.0
F3,2397101375.0
L1,808300200.0
L3,8645500370.0
S3,5668500045.0
C3,6679000370.0
S3,8699800070.0
W2,9500900060.0
S3,2255500060.0
N,5071500140.0
N1,3546000070.0
C3,9478500570.0
S3,2473440070.0
S3,952001710.0
U1,7905400160.0
U1,6852700520.0
L2,625100004.0
L3,6600400370.0
R1,2025770310.0
Q1,2126049290.0
R3,1843200350.0
S3,3750600566.0
R3,3761100045.0
L3,7937600262.0
S3,3629921000.0
L1,7519000335.0
W,5459000240.0
S3,9835801000.0
S3,1102001274.0
L1,7950303290.0
R3,7968460240.0
S3,9827700105.0
B2,3536900030.0
U1,328000160.0
N1,6909700340.0
S3,829000160.0
S3,4077800376.0
W3,6154500030.0
C1,9828202325.0
L1,795002190.0
U1,226059065.0
S3,8682280270.0
L1,7695370160.0
L1,3025300226.0
L3,241900160.0
L3,2461900550.0
G3,9206700060.0
E,1997200060.0
R3,5468700105.0
R3,5078400160.0
S3,6603000030.0
L3,8598200070.0
R3,5101402435.0
F2,5101402435.0
B3,8820902400.0
S3,1246700251.0
W1,5315101716.0
F1,5035300570.0
Q3,4123400310.0
R3,4058802255.0
J2,2141330560.0
S3,2725069121.0
N3,7682200340.0
S3,9518100059.0
S3,1861400060.0
L3,2223059053.0
L3,421049114.0
S3,6703100140.0
S3,6127010890.0
SE,8898700960.0
L3,486000597.0
L1,7175300045.0
S3,3073500045.0
W3,2407900550.0
F3,5379802650.0
B3,4364700990.0
N2,2158900140.0
F3,3235100075.0
R3,2887701940.0
R1,7399200510.0
S3,3578600045.0
Q1,9406500310.0
L3,
O3,1326069094.0
W2,3396830310.0
L1,4040400340.0
S3,7234601221.0
S3,6065301040.0
L3,2600010390.0
L3,6679000560.0
R3,6743700335.0
S3,2207000060.0
S3,1900000060.0
B2,1232001480.0
S3,9835800320.0
L3,9285800055.0
R3,3438500677.0
J3,3879901290.0
F2,3905040060.0
L2,9530101290.0
S3,5104532030.0
W2,6411600045.0
J3,1796360990.0
L3,9264911550.0
S3,7715800310.0
R3,3407700012.0
S3,2322069116.0
J1,4058800875.0
S3,8113101070.0
R1,9512501370.0
S3,3670500465.0
S3,8856950310.0
F3,4315700505.0
S3,3046200125.0
R3,2922701420.0
L1,6430500238.0
F2,6031400071.0
R3,1854750030.0
L1,7950302121.0
S3,1421069117.0
L3,1370803510.0
W3,1559900140.0
S1,2734100738.0
G2,7007700030.0
R3,7702020030.0
S3,1795500060.0
S3,3303860030.0
G3,7701960990.0
L3,7701960990.0
U1,5453700060.0
S3,2143700935.0
R1,9485300560.0
S3,3693900135.0
L1,7212650990.0
W1,1245001659.0
N1,6071300550.0
S3,4083306620.0
L3,8122100392.0
B3,5418500800.0
L3,2421059036.0
S3,952000310.0
L3,5694501195.0
F2,2872900390.0
S3,1502400140.0
J1,3860900003.0
S3,1180003435.0
L3,6430000070.0
L3,5530000030.0
L3,5700000465.0
S3,3211100570.0
S3,9536601331.0
R3,985000955.0
S3,323059208.0
S3,4221270350.0
N1,3768000030.0
S3,7211401610.0
L1,9542000340.0
S3,2426049078.0
R3,5438000160.0
S3,259600890.0
S3,8732190200.0
L3,3395040200.0
O3,6362900171.0
L3,2154500060.0
R3,5706200370.0
C3,1402950240.0
R3,4141800030.0
S3,3426049284.0
J3,3658700510.0
S3,2220069196.0
L1,5700004485.0
L3,1328320350.0
R3,3432500310.0
S3,9274200318.0
W3,3034200550.0
F3,2078500350.0
L3,7203101290.0
R3,9287801455.0
L1,9472200060.0
F3,869700060.0
SW,4298100060.0
R3,7211402105.0
S3,7135520260.0
L3,9222400565.0
R3,7116500125.0
R3,7202290320.0
R3,9808630260.0
SW,8682310310.0
S3,4137000700.0
S3,5119400075.0
S3,8857100060.0
L3,3329510200.0
N1,7789200070.0
L3,6140600049.0
W3,9324320030.0
L2,2555900030.0
L3,8662500350.0
R3,7856601040.0
F3,109200390.0
J2,109200390.0
B1,6870300060.0
J3,2734100732.0
F2,7201900370.0
S3,3904960700.0
L1,2225059240.0
R3,4397650160.0
L3,3629860060.0
S3,4083305085.0
Q2,518500700.0
S3,3580900260.0
L2,1974300060.0
Q1,624069035.0
F2,5152980070.0
S3,2624039114.0
N,4337000200.0
S3,7203100550.0
L1,2782100260.0
G2,1737320060.0
S3,7972604001.0
C1,2719100240.0
J1,3904990570.0
L2,7399000350.0
G3,6400700189.0
R3,4305200070.0
S2,4305200070.0
W3,2201500240.0
L1,3277800729.0
S3,2525310320.0
L3,2215901840.0
N1,1796700160.0
S3,4218400671.0
R3,6415100350.0
L3,7504020400.0
L3,8732190070.0
SE,2826049200.0
S3,8682292190.0
N1,2524049250.0
S3,7972603385.0
S3,4454800060.0
Q1,8910500226.0
R2,1972202505.0
L3,6303400520.0
R3,7852020340.0
S3,3824100041.0
R3,3904990260.0
L1,204000140.0
W2,6083000071.0
R3,6819100111.0
S3,7806210400.0
L3,4375700055.0
L2,207500012.0
S3,2731600045.0
B3,1953400570.0
L3,2883200139.0
S3,3345100251.0
R3,1387301740.0
L3,
R3,1937300193.0
L3,2821049082.0
S3,2207500200.0
C3,9528104286.0
U1,8901001170.0
B3,3260200200.0
S3,1853080640.0
W3,986000045.0
Q1,4322200105.0
R3,1453600681.0
R3,3365900041.0
S3,9294300070.0
R3,5096300140.0
S3,985001275.0
B2,6669200370.0
S3,3885806840.0
S3,2025079037.0
S3,3812400202.0
L3,4136880140.0
R3,258500059.0
F3,8016250140.0
S3,5153100030.0
O2,1377800135.0
W3,7549800045.0
S3,3179101070.0
B3,629800520.0
W2,7129302800.0
Q2,2450000320.0
S3,6804600990.0
S3,3389900800.0
L1,524059208.0
F2,1523069128.0
L3,5701700640.0
S3,4077800247.0
L1,3629860160.0
L3,2877102180.0
W3,7203101610.0
E,3342100685.0
L3,3575301550.0
L3,1829300260.0
R3,6071000030.0
G3,4099100260.0
C2,3365900520.0
S3,8964800890.0
S3,7977200055.0
R3,7589700106.0
L3,9324300030.0
S3,5347200070.0
S3,2771600550.0
S3,5456000135.0
S3,629811360.0
S3,1354600160.0
S3,8566100160.0
L3,5104520550.0
L3,2819100140.0
L3,7298020140.0
F3,8929000140.0
C3,9407600070.0
S3,2896000510.0
R3,1938000140.0
B3,4331000400.0
S3,4031700030.0
L3,1722800860.0
G2,2491200955.0
Q1,2013802030.0
S3,1923300135.0
S3,2391600335.0
N1,2425039017.0
SW,6752600320.0
C3,193300140.0
U2,5651010320.0
SW,243000045.0
O3,1558100398.0
L1,4204400339.0
R3,9567800140.0
O1,4046500140.0
L3,2115510160.0
C3,9828702518.0
G3,3888100117.0
L3,1775900140.0
W2,6645950070.0
N2,6840701160.0
S3,1336800240.0
S3,3830200140.0
S3,2473510260.0
S3,5056500260.0
S3,8682280260.0
N1,7338000800.0
Q1,3260701160.0
J3,3793500510.0
N1,9485950340.0
Q2,2011400662.0
L1,6699940320.0
R3,6134500070.0
L3,8807810890.0
F2,8807810890.0
N,6453300055.0
R3,1118001820.0
W,8570900023.0
N1,629000510.0
W3,2028701000.0
B3,7147400045.0
G3,3180100023.0
F3,1032000079.0
S3,7010700860.0
S3,5547500070.0
Q2,7237501040.0
N,7284900030.0
L1,3277801646.0
L1,8722101370.0
R3,2436200200.0
B2,2716600273.0
R3,1795700030.0
B2,9421500160.0
S3,4139910030.0
F2,3080000030.0
S3,2568200070.0
R3,1546600565.0
S3,9187200045.0
R3,8078450340.0
L1,9297301535.0
W3,6431000196.0
J3,9406520260.0
S3,9510900140.0
L3,7932600140.0
R3,7864500140.0
F2,3629960550.0
L3,2239000016.0
S3,1069000070.0
L3,1972201550.0
R3,5469000140.0
S3,7871500685.0
L1,7214820200.0
B2,6072300800.0
J3,6817801040.0
G3,6117500160.0
S3,5100401516.0
R3,6751100125.0
S3,2771602420.0
L3,3585900045.0
R3,2492200055.0
W1,461004730.0
L1,4038000055.0
L3,4338800685.0
S3,2215901230.0
L1,2730000270.0
S3,2397100560.0
L3,5100403754.0
S3,5634500891.0
S3,3834000004.0
R2,5569700075.0
S3,476000338.0
L3,3299610260.0
D1,4441300075.0
S3,
L3,5029451230.0
S3,2523039282.0
L1,3629971290.0
N1,8078350520.0
J3,3395380200.0
S3,1687910200.0
L3,3818700016.0
G3,9842300036.0
W3,4206901550.0
L1,3878900681.0
R3,2195700270.0
S3,2824059128.0
S3,7635801370.0
W1,1775910270.0
S3,5245400030.0
S3,2600400030.0
L3,3860900111.0
SW,9558800030.0
S3,255000270.0
L3,3526039074.0
S3,4083304355.0
S3,6840701610.0
S3,2212200270.0
L3,2203500140.0
Q1,9353301070.0
S3,1326059185.0
S3,46100350.0
B2,7987400316.0
O3,3971702325.0
B2,7419500200.0
L2,923049468.0
R3,5589300435.0
S3,3303990030.0
L1,2926069083.0
R3,3622059157.0
S3,5466350160.0
Q1,4174600262.0
L2,9477940390.0
D1,1126069045.0
N1,6096500105.0
B1,2923069037.0
B2,5649300160.0
S3,3121059036.0
J1,6136900045.0
F2,2426039247.0
S3,8818400340.0
S3,7429000240.0
S3,3888100030.0
R3,5699000070.0
L1,8731982470.0
S3,6899990200.0
L3,4154300505.0
L3,9268710140.0
N,9290860140.0
SW,5708500270.0
E,16000200.0
S3,1352300520.0
L1,5207200160.0
N,9284800844.0
S3,5602000105.0
L3,3585220340.0
S3,220069083.0
W2,5104531290.0
S3,8125200273.0
L3,3176600105.0
N2,6821101275.0
S3,5379802090.0
S3,3211240320.0
S3,486000520.0
L1,
F3,2185000685.0
W1,7518502030.0
R3,4078300024.0
S3,6071400710.0
Q1,4136950200.0
L3,9527300200.0
S3,6071000310.0
L3,9183702220.0
S3,369000045.0
L3,2826049117.0
S3,811000055.0
C1,7154200070.0
W2,2303900045.0
W2,1254200045.0
L2,8731730710.0
S3,9528104109.0
S3,3298700012.0
S3,7967700570.0
S3,1402200140.0
S3,3797300140.0
L1,2481200140.0
L1,3582900310.0
S3,1352300990.0
L3,1525059074.0
L3,3876000710.0
F3,1994200260.0
S3,1121000058.0
F2,1407300012.0
Q1,1565930070.0
R3,3574900030.0
S3,5100401441.0
S3,3629940160.0
SW,7715800390.0
S3,1682000160.0
L1,952007055.0
S3,3790700070.0
S3,3134100023.0
L3,1862400292.0
R3,4123800270.0
S3,3448700070.0
S2,9133600135.0
S3,6163901913.0
F2,1446403305.0
N2,59000445.0
R3,7510700030.0
B2,1722059222.0
Q2,8127700132.0
S3,1774000030.0
S3,4058800135.0
F3,8682281600.0
R3,8562740520.0
N1,3982700125.0
R3,1120069036.0
F2,3592500800.0
S3,7905200310.0
F2,7577700136.0
O1,2629600016.0
L2,9262800002.0
S3,2892700041.0
J3,2892700041.0
S3,4136950070.0
J2,2354300550.0
L3,7740100260.0
S3,6163901352.0
N1,2025700200.0
S3,1775801090.0
S3,1138000070.0
N2,1823049046.0
E,7227801580.0
S3,4364700875.0
R3,8127700390.0
L1,9560500105.0
S3,8651411420.0
S3,1274500240.0
B2,3278602190.0
S3,873900240.0
L3,3834000520.0
L1,4224100030.0
R3,5710500060.0
L3,203101370.0
F3,4039300140.0
S3,3629920990.0
S3,6882510060.0
S3,2597150270.0
R3,4365200445.0
F2,6145601819.0
S3,3447000030.0
S3,4442800162.0
S3,1698900075.0
L3,9432750070.0
S3,3204850140.0
L3,1446401550.0
J3,3904901840.0
N1,3299200075.0
N1,2206500550.0
S3,2112700370.0
C3,4397010350.0
S3,4364700885.0
L3,1498301672.0
R3,3992700326.0
Q2,5438000060.0
L3,9550200370.0
R1,3977630270.0
L3,475001000.0
R3,3426059050.0
F2,4137000070.0
S3,2759500105.0
S3,4137010310.0
F2,5616000030.0
R3,9266700295.0
R1,9828200187.0
L3,6061400160.0
S3,4139420640.0
S3,4022900197.0
L1,3221069035.0
N,2591730200.0
L1,9165100260.0
R3,5201810060.0
S3,5499200060.0
C3,1568100060.0
S3,4139910160.0
W3,6743700060.0
S3,7258200060.0
F2,5127000810.0
L3,2011400520.0
L1,1953400510.0
L1,2450500060.0
S3,2623039082.0
S2,3204400030.0
N,2473370890.0
C1,3343901401.0
S3,4376700030.0
L1,1072000400.0
F2,2193330030.0
S3,4083300070.0
W1,2241700075.0
SE,9250900111.0
S3,9412700160.0
G3,1118001360.0
L3,4383500030.0
S3,2558630060.0
L1,1150000400.0
Q2,5244801275.0
S3,1839920160.0
S3,9834200030.0
B3,3288200710.0
S3,3904980320.0
S3,2927600435.0
S3,1321740260.0
L3,7809200055.0
R3,3298700671.0
S3,1231000640.0
E,1498303905.0
S3,7491010060.0
Q1,8835800350.0
S3,8856960260.0
SW,1088810160.0
S3,3931900510.0
L3,9567800435.0
S3,2806000560.0
L3,2473101360.0
R3,2288900140.0
J3,9320990140.0
S3,8731982050.0
S3,705700240.0
D2,4335000030.0
L3,2806300070.0
S3,5631501323.0
L3,3738900105.0
S3,2781270400.0
B2,3336001360.0
S3,2464400435.0
S3,2025049114.0
F3,1523089012.0
R3,7305300695.0
L3,9269200340.0
S3,1402100070.0
R3,2998300060.0
S3,8113101000.0
F2,1388600070.0
W3,8944600060.0
S3,8860310240.0
L1,8016250060.0
L3,2061800045.0
L3,2652500070.0
R3,3622069114.0
L1,4438000075.0
L3,2776600002.0
S3,241900060.0
J3,5151800045.0
L3,3221059036.0
B1,7504020960.0
S3,1924059319.0
C3,4067600160.0
L3,9828700685.0
S3,4307330070.0
L3,6822100310.0
S3,3295900520.0
N1,1773100310.0
S3,9407000990.0
R3,1472800160.0
S3,7787110370.0
L3,3041700570.0
F2,3999200310.0
S3,1931300955.0
L2,2591720160.0
S3,8691510310.0
U3,9831200520.0
SE,8123710070.0
J3,7852170370.0
L1,3528000310.0
L3,6403500570.0
S3,6021501420.0
L3,723069128.0
L3,3329530030.0
W1,723049326.0
C3,7215721070.0
S3,3179101580.0
R3,2025700270.0
G1,8691300260.0
R3,5112800060.0
R3,2112700240.0
L3,8732190990.0
S3,537000416.0
S3,3761700251.0
L1,625100181.0
W3,7202261260.0
F3,7856410030.0
S3,8128600060.0
N2,1775800860.0
C3,3303980140.0
L3,4206901200.0
L3,11500240.0
L3,6383500295.0
S3,7849202220.0
W3,2260300060.0
S1,7701950060.0
W3,5153200486.0
C3,205000310.0
C3,920069053.0
L3,6141100445.0
S3,8809200070.0
S3,3905080310.0
S3,393000311.0
S3,3127200036.0
C1,123039128.0
C1,2896310160.0
G2,5272200045.0
S3,9211500520.0
O1,3589500260.0
L3,3330500335.0
B3,9445300045.0
N1,114100354.0
N2,1775920340.0
S3,8946700140.0
S3,8651610240.0
R3,1237500105.0
R3,9151600106.0
R3,1118000340.0
C3,7853230570.0
L3,4353700200.0
S3,7228501805.0
N3,9541800075.0
S3,3425069083.0
J2,7613700270.0
Q1,6882200140.0
W3,2473380400.0
L3,3579000370.0
G3,2623029078.0
L2,3124049196.0
L3,3374500240.0
S3,8911000445.0
S3,1066100260.0
B3,7205850030.0
E,1330910370.0
W3,11520370.0
W3,3327000070.0
S3,2594200350.0
S3,2724049185.0
S3,3123800125.0
F2,3298200320.0
N1,2068000270.0
S3,7732500700.0
L1,7851990240.0
W2,3423049269.0
R3,7852150200.0
F2,7853230270.0
S3,1965200075.0
F3,1959700445.0
L1,1250200765.0
S3,3275300270.0
W3,7548300751.0
J1,9526600260.0
G1,2880100240.0
R3,5253300320.0
L3,2291400566.0
C3,103400160.0
R1,1951600240.0
L3,224069129.0
N2,5608000860.0
W2,424069271.0
S3,8964800390.0
L1,7533800885.0
C3,2312400200.0
B1,3226049267.0
S3,7852130640.0
L3,9530101535.0
L3,6822100030.0
R3,1090000036.0
U1,6619910260.0
R1,342000036.0
W3,3448002267.0
S3,7974200765.0
W,7230400400.0
S3,7230400400.0
L3,2028700575.0
L3,4232400400.0
L3,792500260.0
S3,2493200370.0
S3,844001052.0
W3,7696610240.0
S3,3630110370.0
W2,1217000270.0
L3,9441300030.0
S3,2991000160.0
F3,6641020160.0
S3,2998300075.0
L3,5456000570.0
S3,7784400070.0
S3,2781250400.0
S3,3821400200.0
L3,3580900200.0
L3,5466750140.0
L3,8122100160.0
W3,9523102447.0
L3,7234601525.0
S3,6071300160.0
R3,8044200200.0
